schooling,health_expenditure,gdp_per_capita,life_expectancy
10.1,8.1,512,59.9
10.3,8.1,553,59.9
10.0,7.9,561,59.5
9.8,7.8,443,59.2
9.5,7.9,454,58.8
13.3,7.6,394,76.2
13.8,7.6,411,76.1
13.9,7.6,441,75.9
13.2,7.4,331,75.4
12.8,7.3,339,74.8
13.8,8.2,12600,74.8
13.8,8.3,13400,74.3
13.5,8.0,12700,73.9
13.3,7.8,11800,73.4
13.0,7.6,11000,72.9
14.2,4.5,2300,71.0
14.0,4.6,2450,70.5
13.8,4.5,2200,70.0
13.5,4.3,2100,69.5
13.2,4.2,1900,69.0
16.2,9.3,42000,81.5
16.1,9.2,41000,81.2
16.0,9.1,40500,81.0
15.8,9.0,39000,80.7
15.7,8.9,38000,80.5
12.1,3.4,4500,73.2
12.0,3.5,4400,72.8
11.8,3.3,4200,72.5
11.5,3.2,4100,72.0
11.2,3.1,3900,71.5
8.5,2.1,1200,54.2
8.3,2.0,1150,53.8
8.1,1.9,1100,53.2
7.9,1.8,1050,52.8
7.6,1.7,1000,52.2
15.2,11.2,52000,82.4
15.1,11.1,51000,82.1
15.0,11.0,50500,81.9
14.8,10.8,49000,81.5
14.7,10.7,48000,81.2
11.1,5.4,3200,66.8
11.0,5.3,3100,66.4
10.8,5.2,3000,66.0
10.6,5.1,2900,65.6
10.4,5.0,2800,65.2
14.5,7.1,15000,77.5
14.4,7.0,14800,77.2
14.3,6.9,14500,77.0
14.2,6.8,14200,76.8
14.1,6.7,14000,76.5
9.1,4.2,850,58.4
9.0,4.1,820,58.0
8.8,4.0,800,57.6
8.6,3.9,780,57.2
8.4,3.8,760,56.8
16.5,10.2,60000,83.1
16.4,10.1,59000,82.8
16.3,10.0,58500,82.6
16.2,9.9,57000,82.3
16.1,9.8,56000,82.0
10.5,3.8,2100,64.2
10.4,3.7,2050,63.9
10.3,3.6,2000,63.6
10.2,3.5,1950,63.3
10.1,3.4,1900,63.0
13.1,6.5,9500,74.5
13.0,6.4,9400,74.2
12.9,6.3,9200,74.0
12.8,6.2,9000,73.8
12.7,6.1,8800,73.5
7.2,1.5,500,51.1
7.1,1.4,480,50.8
7.0,1.3,460,50.4
6.9,1.2,440,50.1
6.8,1.1,420,49.8
15.5,8.8,32000,79.5
15.4,8.7,31500,79.2
15.3,8.6,31000,79.0
15.2,8.5,30500,78.8
15.1,8.4,30000,78.5
11.8,4.6,4100,68.2
11.7,4.5,4050,67.9
11.6,4.4,4000,67.6
11.5,4.3,3950,67.3
11.4,4.2,3900,67.0
14.8,9.5,45000,80.8
14.7,9.4,44500,80.5
14.6,9.3,44000,80.3
14.5,9.2,43500,80.1
14.4,9.1,43000,79.8
8.8,2.8,1100,56.1
8.7,2.7,1080,55.8
8.6,2.6,1060,55.4
8.5,2.5,1040,55.1
8.4,2.4,1020,54.8
13.6,7.8,18000,75.8
13.5,7.7,17800,75.5
13.4,7.6,17600,75.3
13.3,7.5,17400,75.1
13.2,7.4,17200,74.8
